,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-04 10:00:00,0.0,21.568478858868673,10.2,0,0
2009-01-04 11:00:00,0.0,25.084228768021195,10.2,0,0
2009-01-04 12:00:00,-2525.5232442704605,25.999999999999993,10.2,0,2525
2009-01-04 13:00:00,-3034.005955858649,26.0,10.2,0,3034
2009-01-04 14:00:00,-2668.718156172489,25.999999999999996,10.2,0,2668
2009-01-04 15:00:00,-1735.1407385620785,25.999999999999996,10.2,0,1735
2009-01-04 16:00:00,0.0,25.280765507361274,10.2,0,0
2009-01-04 17:00:00,0.0,21.303602840287468,10.2,0,0
2009-01-04 18:00:00,0.0,20.525732823305503,10.2,0,0
2009-01-04 19:00:00,0.0,19.171527496497,10.2,0,0
2009-01-04 20:00:00,0.0,18.293483099374264,10.2,0,0
2009-01-04 21:00:00,0.0,17.630646196265324,10.2,0,0
2009-01-04 22:00:00,0.0,17.12498339296499,10.2,0,0
2009-01-04 23:00:00,0.0,16.739047179394813,10.2,0,0
2009-01-05 00:00:00,2721.193252129085,20.0,10.2,2721,0
2009-01-05 01:00:00,791.2509078546246,20.0,10.2,791,0
2009-01-05 02:00:00,809.2573452961648,20.0,10.2,809,0
2009-01-05 03:00:00,809.5887656852349,20.0,10.2,809,0
2009-01-05 04:00:00,809.6744843146307,20.0,10.2,809,0
2009-01-05 05:00:00,809.7562053205692,20.0,10.2,809,0
2009-01-05 06:00:00,809.8374471135763,19.999999999999996,10.2,809,0
2009-01-05 07:00:00,809.9182644325155,19.999999999999996,10.2,809,0
2009-01-05 08:00:00,809.9986602822983,20.0,10.2,809,0
2009-01-05 09:00:00,801.8715514663411,20.0,10.2,801,0
2009-01-05 10:00:00,496.78754615027054,20.0,10.2,496,0
2009-01-05 11:00:00,0.0,20.415783452990887,10.2,0,0
2009-01-05 12:00:00,0.0,21.630082789534967,10.2,0,0
2009-01-05 13:00:00,0.0,21.847073409981327,10.2,0,0
2009-01-05 14:00:00,0.0,21.990524779368293,10.2,0,0
2009-01-05 15:00:00,0.0,21.77350848623605,10.2,0,0
2009-01-05 16:00:00,0.0,24.35026505886698,10.2,0,0
2009-01-05 17:00:00,-6022.401914247996,26.0,10.2,0,6022
2009-01-05 18:00:00,0.0,20.675807823633843,10.2,0,0
2009-01-05 19:00:00,0.0,18.89138659454511,10.2,0,0
2009-01-05 20:00:00,0.0,18.068980597036806,10.2,0,0
2009-01-05 21:00:00,0.0,17.457525052243057,10.2,0,0
2009-01-05 22:00:00,0.0,16.99127710284924,10.2,0,0
2009-01-05 23:00:00,0.0,16.63541914222158,10.2,0,0
2009-01-06 00:00:00,2782.937711303205,19.999999999999996,10.2,2782,0
2009-01-06 01:00:00,791.8931685599338,20.000000000000007,10.2,791,0
2009-01-06 02:00:00,810.466107986865,20.000000000000007,10.2,810,0
2009-01-06 03:00:00,810.7991402264739,20.0,10.2,810,0
2009-01-06 04:00:00,810.8786620931977,19.999999999999996,10.2,810,0
2009-01-06 05:00:00,810.9541051153853,19.999999999999996,10.2,810,0
2009-01-06 06:00:00,811.0290999676097,20.0,10.2,811,0
2009-01-06 07:00:00,811.1037028974276,20.0,10.2,811,0
2009-01-06 08:00:00,811.1779167653284,19.999999999999996,10.2,811,0
2009-01-06 09:00:00,794.8318253592081,20.0,10.2,794,0
2009-01-06 10:00:00,0.0,22.725742791390633,10.2,0,0
2009-01-06 11:00:00,-2472.880671448212,25.999999999999993,10.2,0,2472
2009-01-06 12:00:00,-5516.506295192599,26.0,10.2,0,5516
2009-01-06 13:00:00,-5502.184427251335,26.000000000000007,10.2,0,5502
2009-01-06 14:00:00,-4868.562312007318,25.999999999999996,10.2,0,4868
2009-01-06 15:00:00,-3746.2818605521475,25.999999999999996,10.2,0,3746
2009-01-06 16:00:00,-2275.525070807931,26.000000000000007,10.2,0,2275
2009-01-06 17:00:00,0.0,22.54433023827807,10.2,0,0
2009-01-06 18:00:00,0.0,21.417620651011383,10.2,0,0
2009-01-06 19:00:00,0.0,19.6177588361831,10.2,0,0
2009-01-06 20:00:00,0.0,18.61982793824241,10.2,0,0
2009-01-06 21:00:00,0.0,17.877918675360384,10.2,0,0
2009-01-06 22:00:00,0.0,17.31223710100999,10.2,0,0
2009-01-06 23:00:00,0.0,16.88053383029027,10.2,0,0
2009-01-07 00:00:00,2639.6212373473813,19.999999999999996,10.2,2639,0
2009-01-07 01:00:00,793.0632061916469,20.0,10.2,793,0
2009-01-07 02:00:00,810.2817919704346,20.0,10.2,810,0
2009-01-07 03:00:00,810.5970573908081,20.000000000000004,10.2,810,0
2009-01-07 04:00:00,810.6773604003587,20.000000000000004,10.2,810,0
2009-01-07 05:00:00,810.7538491220862,20.000000000000007,10.2,810,0
2009-01-07 06:00:00,810.8298882340979,20.0,10.2,810,0
2009-01-07 07:00:00,810.9055300387749,20.0,10.2,810,0
2009-01-07 08:00:00,810.9807773647979,20.0,10.2,810,0
2009-01-07 09:00:00,786.4170744209731,19.999999999999996,10.2,786,0
2009-01-07 10:00:00,0.0,24.750644273127733,10.2,0,0
2009-01-07 11:00:00,-5615.396445379365,26.0,10.2,0,5615
2009-01-07 12:00:00,-6556.638501174854,26.0,10.2,0,6556
2009-01-07 13:00:00,-6485.067374532704,26.0,10.2,0,6485
2009-01-07 14:00:00,-5789.551025631392,26.0,10.2,0,5789
2009-01-07 15:00:00,-4548.440879665275,26.0,10.2,0,4548
2009-01-07 16:00:00,-2865.9114442294276,26.000000000000007,10.2,0,2865
2009-01-07 17:00:00,0.0,24.395818635349208,10.2,0,0
2009-01-07 18:00:00,0.0,22.35046432547462,10.2,0,0
2009-01-07 19:00:00,0.0,20.229514441199548,10.2,0,0
2009-01-07 20:00:00,0.0,19.084962699070207,10.2,0,0
2009-01-07 21:00:00,0.0,18.23348754901854,10.2,0,0
2009-01-07 22:00:00,0.0,17.584282000041867,10.2,0,0
2009-01-07 23:00:00,0.0,17.088865751425914,10.2,0,0
