,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-04 08:00:00,2336.525627968041,20.000000000000004,10.2,2336,0
2009-01-04 09:00:00,2329.2228494635156,20.000000000000004,10.2,2329,0
2009-01-04 10:00:00,0.0,20.17232024377305,10.2,0,0
2009-01-04 11:00:00,0.0,21.776793947336248,10.2,0,0
2009-01-04 12:00:00,0.0,23.213902245252264,10.2,0,0
2009-01-04 13:00:00,0.0,24.378929028483213,10.2,0,0
2009-01-04 14:00:00,0.0,24.89817016080596,10.2,0,0
2009-01-04 15:00:00,0.0,24.54739970792528,10.2,0,0
2009-01-04 16:00:00,0.0,22.70335347336651,10.2,0,0
2009-01-04 17:00:00,1975.2802183384495,20.0,10.2,1975,0
2009-01-04 18:00:00,0.0,19.08387744703864,10.2,0,0
2009-01-04 19:00:00,0.0,18.063764753712242,10.2,0,0
2009-01-04 20:00:00,0.0,17.555557945824482,10.2,0,0
2009-01-04 21:00:00,0.0,17.277443250123348,10.2,0,0
2009-01-04 22:00:00,0.0,17.11475440598539,10.2,0,0
2009-01-04 23:00:00,0.0,17.01132157712502,10.2,0,0
2009-01-05 00:00:00,4177.42008290154,20.0,10.2,4177,0
2009-01-05 01:00:00,2071.846584887395,20.0,10.2,2071,0
2009-01-05 02:00:00,2111.8946901477966,20.0,10.2,2111,0
2009-01-05 03:00:00,2134.1986604753056,20.0,10.2,2134,0
2009-01-05 04:00:00,2155.8683348683803,20.0,10.2,2155,0
2009-01-05 05:00:00,2177.2385207262773,20.0,10.2,2177,0
2009-01-05 06:00:00,2198.320356216315,20.000000000000004,10.2,2198,0
2009-01-05 07:00:00,2219.118623754164,19.999999999999996,10.2,2219,0
2009-01-05 08:00:00,2239.637892773587,20.0,10.2,2239,0
2009-01-05 09:00:00,2246.764805788228,20.0,10.2,2246,0
2009-01-05 10:00:00,1776.1825359398379,19.999999999999993,10.2,1776,0
2009-01-05 11:00:00,595.3865459571413,20.0,10.2,595,0
2009-01-05 12:00:00,0.0,20.18293133668277,10.2,0,0
2009-01-05 13:00:00,0.0,20.13971190753234,10.2,0,0
2009-01-05 14:00:00,0.0,20.029109057937156,10.2,0,0
2009-01-05 15:00:00,450.5602892992615,20.0,10.2,450,0
2009-01-05 16:00:00,0.0,20.720179386861258,10.2,0,0
2009-01-05 17:00:00,0.0,23.920016818552874,10.2,0,0
2009-01-05 18:00:00,0.0,20.281182945563742,10.2,0,0
2009-01-05 19:00:00,0.0,18.421212668732842,10.2,0,0
2009-01-05 20:00:00,0.0,17.574845469588116,10.2,0,0
2009-01-05 21:00:00,0.0,17.12799688049474,10.2,0,0
2009-01-05 22:00:00,0.0,16.880865145545265,10.2,0,0
2009-01-05 23:00:00,0.0,16.736037541187414,10.2,0,0
2009-01-06 00:00:00,4579.497576377686,20.0,10.2,4579,0
2009-01-06 01:00:00,2274.9041170686605,20.000000000000004,10.2,2274,0
2009-01-06 02:00:00,2313.8311303066816,20.0,10.2,2313,0
2009-01-06 03:00:00,2333.4556683519836,19.999999999999996,10.2,2333,0
2009-01-06 04:00:00,2352.458538396736,19.999999999999996,10.2,2352,0
2009-01-06 05:00:00,2371.2040185498363,20.0,10.2,2371,0
2009-01-06 06:00:00,2389.703002718668,20.0,10.2,2389,0
2009-01-06 07:00:00,2407.9594724147173,20.0,10.2,2407,0
2009-01-06 08:00:00,2425.977203339156,20.0,10.2,2425,0
2009-01-06 09:00:00,2417.514552776142,20.0,10.2,2417,0
2009-01-06 10:00:00,0.0,20.908626376138443,10.2,0,0
2009-01-06 11:00:00,0.0,23.975880620461737,10.2,0,0
2009-01-06 12:00:00,0.0,25.88511042295609,10.2,0,0
2009-01-06 13:00:00,-1754.4800117353755,26.0,10.2,0,1754
2009-01-06 14:00:00,-1496.9456856585496,26.0,10.2,0,1496
2009-01-06 15:00:00,-468.4052424081735,25.999999999999996,10.2,0,468
2009-01-06 16:00:00,0.0,25.10505306116724,10.2,0,0
2009-01-06 17:00:00,0.0,20.11149299150243,10.2,0,0
2009-01-06 18:00:00,0.0,19.046687328723614,10.2,0,0
2009-01-06 19:00:00,0.0,18.078214219431246,10.2,0,0
2009-01-06 20:00:00,0.0,17.57713041475094,10.2,0,0
2009-01-06 21:00:00,0.0,17.305360994794604,10.2,0,0
2009-01-06 22:00:00,0.0,17.1457300192285,10.2,0,0
2009-01-06 23:00:00,0.0,17.043599119227224,10.2,0,0
2009-01-07 00:00:00,4132.8234663478615,19.999999999999996,10.2,4132,0
2009-01-07 01:00:00,2050.622172743859,20.0,10.2,2050,0
2009-01-07 02:00:00,2090.857063137494,20.0,10.2,2090,0
2009-01-07 03:00:00,2113.5280791229716,20.0,10.2,2113,0
2009-01-07 04:00:00,2135.560546109897,20.0,10.2,2135,0
2009-01-07 05:00:00,2157.285898267869,19.999999999999996,10.2,2157,0
2009-01-07 06:00:00,2178.7153897941257,20.0,10.2,2178,0
2009-01-07 07:00:00,2199.8539820144306,20.0,10.2,2199,0
2009-01-07 08:00:00,2220.706419967911,20.0,10.2,2220,0
2009-01-07 09:00:00,2201.8947251347117,20.0,10.2,2201,0
2009-01-07 10:00:00,0.0,22.471401575836353,10.2,0,0
2009-01-07 11:00:00,-593.1844227773645,26.0,10.2,0,593
2009-01-07 12:00:00,-2402.8840780533087,26.000000000000007,10.2,0,2402
2009-01-07 13:00:00,-2942.7801919985804,26.0,10.2,0,2942
2009-01-07 14:00:00,-2544.0187027174684,26.0,10.2,0,2544
2009-01-07 15:00:00,-1451.0901397091498,25.999999999999996,10.2,0,1451
2009-01-07 16:00:00,0.0,25.79474525705139,10.2,0,0
2009-01-07 17:00:00,0.0,22.248005450859527,10.2,0,0
2009-01-07 18:00:00,0.0,20.195681640589424,10.2,0,0
2009-01-07 19:00:00,0.0,18.834606982005553,10.2,0,0
2009-01-07 20:00:00,0.0,18.15713483348073,10.2,0,0
2009-01-07 21:00:00,0.0,17.79361673800767,10.2,0,0
2009-01-07 22:00:00,0.0,17.58487392858021,10.2,0,0
2009-01-07 23:00:00,0.0,17.455463567255975,10.2,0,0
2009-01-08 00:00:00,3592.776872502693,20.0,10.2,3592,0
2009-01-08 01:00:00,1806.9006010600365,20.0,10.2,1806,0
2009-01-08 02:00:00,1847.9324760035397,20.0,10.2,1847,0
2009-01-08 03:00:00,1873.7576578374142,20.0,10.2,1873,0
2009-01-08 04:00:00,1898.940513748037,20.0,10.2,1898,0
2009-01-08 05:00:00,1923.7678765448438,20.0,10.2,1923,0
2009-01-08 06:00:00,1948.2510586918675,20.0,10.2,1948,0
2009-01-08 07:00:00,1972.3959234816407,20.0,10.2,1972,0
2009-01-08 08:00:00,1996.2081141919923,20.0,10.2,1996,0
2009-01-08 09:00:00,1980.3094041081113,20.0,10.2,1980,0
2009-01-08 10:00:00,0.0,22.578633441091036,10.2,0,0
2009-01-08 11:00:00,-795.0453423514048,26.000000000000007,10.2,0,795
2009-01-08 12:00:00,-2519.561748372119,26.0,10.2,0,2519
2009-01-08 13:00:00,-3080.188861120355,26.0,10.2,0,3080
2009-01-08 14:00:00,-2665.8246788967817,26.0,10.2,0,2665
2009-01-08 15:00:00,-1605.0183028129957,26.000000000000007,10.2,0,1605
2009-01-08 16:00:00,0.0,25.92314275313981,10.2,0,0
2009-01-08 17:00:00,0.0,22.392012478280314,10.2,0,0
2009-01-08 18:00:00,0.0,20.398982405826025,10.2,0,0
2009-01-08 19:00:00,0.0,19.096503509719888,10.2,0,0
2009-01-08 20:00:00,0.0,18.431963683214853,10.2,0,0
2009-01-08 21:00:00,0.0,18.074888064856555,10.2,0,0
2009-01-08 22:00:00,0.0,17.86798127584516,10.2,0,0
2009-01-08 23:00:00,0.0,17.738032525264938,10.2,0,0
2009-01-09 00:00:00,3209.5853374802286,20.0,10.2,3209,0
2009-01-09 01:00:00,1627.1636364963997,20.0,10.2,1627,0
2009-01-09 02:00:00,1668.7880573163918,20.0,10.2,1668,0
2009-01-09 03:00:00,1696.8227771460383,20.000000000000004,10.2,1696,0
2009-01-09 04:00:00,1724.2143773434047,20.0,10.2,1724,0
2009-01-09 05:00:00,1751.219049927153,20.0,10.2,1751,0
2009-01-09 06:00:00,1777.848069221351,20.0,10.2,1777,0
2009-01-09 07:00:00,1804.107840893683,20.0,10.2,1804,0
2009-01-09 08:00:00,1830.0045504000993,20.0,10.2,1830,0
2009-01-09 09:00:00,1816.1592279111085,20.0,10.2,1816,0
2009-01-09 10:00:00,0.0,22.507998172570453,10.2,0,0
2009-01-09 11:00:00,-303.5809001641067,25.999999999999993,10.2,0,303
2009-01-09 12:00:00,-2333.617324543965,26.000000000000004,10.2,0,2333
2009-01-09 13:00:00,-2873.452585327262,26.0,10.2,0,2873
2009-01-09 14:00:00,-2517.111933731008,26.0,10.2,0,2517
2009-01-09 15:00:00,-1477.508118633781,26.0,10.2,0,1477
2009-01-09 16:00:00,0.0,25.76977942173521,10.2,0,0
2009-01-09 17:00:00,0.0,21.593835366595464,10.2,0,0
2009-01-09 18:00:00,0.0,20.028460626434995,10.2,0,0
2009-01-09 19:00:00,0.0,19.034146666328652,10.2,0,0
2009-01-09 20:00:00,0.0,18.49278917678607,10.2,0,0
2009-01-09 21:00:00,0.0,18.19693967060598,10.2,0,0
2009-01-09 22:00:00,0.0,18.02044969022375,10.2,0,0
2009-01-09 23:00:00,0.0,17.905183326287215,10.2,0,0
2009-01-10 00:00:00,2972.4517086454534,19.999999999999993,10.2,2972,0
2009-01-10 01:00:00,1510.51227764171,20.0,10.2,1510,0
2009-01-10 02:00:00,1552.5284794171591,19.999999999999993,10.2,1552,0
2009-01-10 03:00:00,1581.9111930839115,20.0,10.2,1581,0
2009-01-10 04:00:00,1610.6516723198044,20.0,10.2,1610,0
2009-01-10 05:00:00,1638.9879538894077,20.0,10.2,1638,0
2009-01-10 06:00:00,1666.9312288254762,20.0,10.2,1666,0
2009-01-10 07:00:00,1694.4881641811112,20.0,10.2,1694,0
2009-01-10 08:00:00,1721.6652085281478,20.000000000000004,10.2,1721,0
2009-01-10 09:00:00,1722.2200390601624,19.999999999999996,10.2,1722,0
2009-01-10 10:00:00,0.0,21.59113413346492,10.2,0,0
2009-01-10 11:00:00,0.0,24.7569784175613,10.2,0,0
2009-01-10 12:00:00,-715.3031014808065,26.0,10.2,0,715
2009-01-10 13:00:00,-2080.7345347022515,26.0,10.2,0,2080
2009-01-10 14:00:00,-1872.296979533207,25.999999999999996,10.2,0,1872
2009-01-10 15:00:00,-901.1350819431809,26.000000000000007,10.2,0,901
2009-01-10 16:00:00,0.0,24.743096567514456,10.2,0,0
2009-01-10 17:00:00,622.8196824186329,20.0,10.2,622,0
2009-01-10 18:00:00,0.0,19.549570383639697,10.2,0,0
2009-01-10 19:00:00,0.0,18.829728658656695,10.2,0,0
2009-01-10 20:00:00,0.0,18.423459003839206,10.2,0,0
2009-01-10 21:00:00,0.0,18.196353329751048,10.2,0,0
2009-01-10 22:00:00,0.0,18.054794167318015,10.2,0,0
2009-01-10 23:00:00,0.0,17.957156790956404,10.2,0,0
2009-01-11 00:00:00,2889.562737742698,20.000000000000004,10.2,2889,0
2009-01-11 01:00:00,1465.1562991693515,20.000000000000004,10.2,1465,0
2009-01-11 02:00:00,1507.2885297274067,20.0,10.2,1507,0
2009-01-11 03:00:00,1537.085911886976,20.0,10.2,1537,0
2009-01-11 04:00:00,1566.2440478829249,20.0,10.2,1566,0
2009-01-11 05:00:00,1594.995257385419,20.0,10.2,1594,0
2009-01-11 06:00:00,1623.3506081064165,20.000000000000004,10.2,1623,0
2009-01-11 07:00:00,1651.3167533055832,20.0,10.2,1651,0
2009-01-11 08:00:00,1678.900131114771,20.000000000000004,10.2,1678,0
2009-01-11 09:00:00,1692.9866734153454,19.999999999999996,10.2,1692,0
2009-01-11 10:00:00,1336.3871237052394,19.999999999999996,10.2,1336,0
2009-01-11 11:00:00,449.5749396050842,20.0,10.2,449,0
2009-01-11 12:00:00,0.0,20.42346679797697,10.2,0,0
2009-01-11 13:00:00,0.0,21.02787971501281,10.2,0,0
2009-01-11 14:00:00,0.0,21.53998664581607,10.2,0,0
2009-01-11 15:00:00,0.0,21.917552314768322,10.2,0,0
2009-01-11 16:00:00,0.0,22.296386602618405,10.2,0,0
2009-01-11 17:00:00,0.0,24.2374655482891,10.2,0,0
2009-01-11 18:00:00,0.0,20.70777253822106,10.2,0,0
2009-01-11 19:00:00,0.0,19.097732706453137,10.2,0,0
2009-01-11 20:00:00,0.0,18.328261570661354,10.2,0,0
2009-01-11 21:00:00,0.0,17.915291244800976,10.2,0,0
2009-01-11 22:00:00,0.0,17.681309633904057,10.2,0,0
2009-01-11 23:00:00,0.0,17.53910657227624,10.2,0,0
2009-01-12 00:00:00,3487.4256016937916,20.0,10.2,3487,0
2009-01-12 01:00:00,1760.9644856944465,20.0,10.2,1760,0
2009-01-12 02:00:00,1801.4641530206584,20.000000000000004,10.2,1801,0
2009-01-12 03:00:00,1827.2613972279448,20.0,10.2,1827,0
2009-01-12 04:00:00,1852.439555197487,19.999999999999996,10.2,1852,0
