,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-04 07:00:00,6804.202286452515,20.0,10.2,6804,0
2009-01-04 08:00:00,6810.494827986666,19.999999999999996,10.2,6810,0
2009-01-04 09:00:00,6741.849447866731,20.0,10.2,6741,0
2009-01-04 10:00:00,0.0,22.35215622462433,10.2,0,0
2009-01-04 11:00:00,-7430.1596682578165,26.0,10.2,0,7430
2009-01-04 12:00:00,-10000.0,32.1075566362034,10.2,0,10000
2009-01-04 13:00:00,-10000.0,35.93603607390553,10.2,0,10000
2009-01-04 14:00:00,-10000.0,36.39535859533888,10.2,0,10000
2009-01-04 15:00:00,-10000.0,32.77371567175669,10.2,0,10000
2009-01-04 16:00:00,-4659.378531680402,25.999999999999996,10.2,0,4659
2009-01-04 17:00:00,6672.178566608516,20.000000000000004,10.2,6672,0
2009-01-04 18:00:00,0.0,16.250487916038786,10.2,0,0
2009-01-04 19:00:00,0.0,13.347882965685766,10.2,0,0
2009-01-04 20:00:00,0.0,12.437637731259606,10.2,0,0
2009-01-04 21:00:00,0.0,12.128885256378478,10.2,0,0
2009-01-04 22:00:00,0.0,12.017371272502018,10.2,0,0
2009-01-04 23:00:00,0.0,11.971651482115075,10.2,0,0
2009-01-05 00:00:00,10000.0,19.85388969843366,10.2,10000,0
2009-01-05 01:00:00,6818.300060550651,20.0,10.2,6818,0
2009-01-05 02:00:00,6778.099896041887,20.0,10.2,6778,0
2009-01-05 03:00:00,6784.9004971037975,20.000000000000007,10.2,6784,0
2009-01-05 04:00:00,6791.1625318061915,20.0,10.2,6791,0
2009-01-05 05:00:00,6797.344707646812,20.0,10.2,6797,0
2009-01-05 06:00:00,6803.453256240653,19.999999999999996,10.2,6803,0
2009-01-05 07:00:00,6809.489477857731,20.0,10.2,6809,0
2009-01-05 08:00:00,6815.454593368908,20.0,10.2,6815,0
2009-01-05 09:00:00,6783.933064001471,20.000000000000004,10.2,6783,0
2009-01-05 10:00:00,5387.362800219172,20.000000000000007,10.2,5387,0
2009-01-05 11:00:00,1176.6325034269137,20.0,10.2,1176,0
2009-01-05 12:00:00,0.0,22.556923656949643,10.2,0,0
2009-01-05 13:00:00,0.0,22.2057762197754,10.2,0,0
2009-01-05 14:00:00,0.0,21.863874197494486,10.2,0,0
2009-01-05 15:00:00,0.0,20.776520916416036,10.2,0,0
2009-01-05 16:00:00,-2885.848500669131,25.999999999999996,10.2,0,2885
2009-01-05 17:00:00,-10000.0,46.46351957399982,10.2,0,10000
2009-01-05 18:00:00,0.0,24.993334167109015,10.2,0,0
2009-01-05 19:00:00,0.0,15.98358922875623,10.2,0,0
2009-01-05 20:00:00,0.0,13.257138153665196,10.2,0,0
2009-01-05 21:00:00,0.0,12.347169600180749,10.2,0,0
